Q009_1_B,Q009_1_A,Q100_1_URUN,respID
Accra,James Town,Non-Urban,39
Accra,James Town,Unclassified,16
Accra,James Town,Urban,82
Accra,Madina,Non-Urban,46
Accra,Madina,Unclassified,15
Accra,Madina,Urban,161
Accra,Old Fadama,Non-Urban,57
Accra,Old Fadama,Unclassified,18
Accra,Old Fadama,Urban,77
Johannesburg,Berea,Non-Urban,27
Johannesburg,Berea,Unclassified,22
Johannesburg,Berea,Urban,134
Johannesburg,Diepsloot,Non-Urban,12
Johannesburg,Diepsloot,Unclassified,22
Johannesburg,Diepsloot,Urban,85
Johannesburg,Katlehong,Non-Urban,19
Johannesburg,Katlehong,Unclassified,14
Johannesburg,Katlehong,Urban,79
Johannesburg,Kayole,Urban,1
Nairobi,Kawangware,Non-Urban,36
Nairobi,Kawangware,Unclassified,18
Nairobi,Kawangware,Urban,125
Nairobi,Kayole,Non-Urban,40
Nairobi,Kayole,Unclassified,12
Nairobi,Kayole,Urban,100
Nairobi,Ongata Rongai,Non-Urban,60
Nairobi,Ongata Rongai,Unclassified,13
Nairobi,Ongata Rongai,Urban,78
